dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3,0.042547988891601565,0.0003999968446728567,0.011137580871582032,0.0005437181691504407,0.5113423988609378,4132,46,20,"{'model__max_features': 0.5113423988609378, 'model__min_samples_leaf': 4132, 'model__min_samples_split': 46, 'model__n_estimators': 20}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.0328697681427002,0.006826904490594356,0.08738441467285156,0.016801723275813474,0.6499639307777652,4496,15,972,"{'model__max_features': 0.6499639307777652, 'model__min_samples_leaf': 4496, 'model__min_samples_split': 15, 'model__n_estimators': 972}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,4.481252956390381,0.02869710881713911,0.12153453826904297,0.024915942559839054,0.8866171489506599,1167,29,1378,"{'model__max_features': 0.8866171489506599, 'model__min_samples_leaf': 1167, 'model__min_samples_split': 29, 'model__n_estimators': 1378}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.07584567070007324,0.0013755848340876128,0.013956117630004882,0.0008693840744133778,0.093981939840869,2775,23,51,"{'model__max_features': 0.093981939840869, 'model__min_samples_leaf': 2775, 'model__min_samples_split': 23, 'model__n_estimators': 51}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.2050085544586182,0.007666235393215499,0.03806262016296387,0.005462361540934861,0.46559801813246016,575,23,314,"{'model__max_features': 0.46559801813246016, 'model__min_samples_leaf': 575, 'model__min_samples_split': 23, 'model__n_estimators': 314}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.9715450763702392,0.018160461178747127,0.07708864212036133,0.014843696192893907,0.8604046183116753,1716,43,838,"{'model__max_features': 0.8604046183116753, 'model__min_samples_leaf': 1716, 'model__min_samples_split': 43, 'model__n_estimators': 838}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.066978883743286,0.007058727886828307,0.08768153190612793,0.017201376404712997,0.3032655146732228,2492,38,993,"{'model__max_features': 0.3032655146732228, 'model__min_samples_leaf': 2492, 'model__min_samples_split': 38, 'model__n_estimators': 993}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.02774367332458496,0.0010128714763115289,0.009561967849731446,0.0006361837704679986,0.8278690037875887,3052,45,5,"{'model__max_features': 0.8278690037875887, 'model__min_samples_leaf': 3052, 'model__min_samples_split': 45, 'model__n_estimators': 5}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.0624325752258301,0.006921591071230267,0.08942737579345703,0.019657018977351514,0.45726516161372854,4870,46,992,"{'model__max_features': 0.45726516161372854, 'model__min_samples_leaf': 4870, 'model__min_samples_split': 46, 'model__n_estimators': 992}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.887194013595581,0.004630048637235535,0.07431855201721191,0.0148891057393981,0.531354631568148,4143,36,823,"{'model__max_features': 0.531354631568148, 'model__min_samples_leaf': 4143, 'model__min_samples_split': 36, 'model__n_estimators': 823}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.7116450309753418,0.03584310701981473,0.061290740966796875,0.010057917144450142,0.13835309241780136,4365,51,636,"{'model__max_features': 0.13835309241780136, 'model__min_samples_leaf': 4365, 'model__min_samples_split': 51, 'model__n_estimators': 636}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.1489940643310547,0.0012833373722035781,0.019243478775024414,0.0019329954413330797,0.7145951041799521,1683,18,120,"{'model__max_features': 0.7145951041799521, 'model__min_samples_leaf': 1683, 'model__min_samples_split': 18, 'model__n_estimators': 120}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,2.1247865200042724,0.015896065696890657,0.16912965774536132,0.03811826303178962,0.2708322512620742,3676,59,1975,"{'model__max_features': 0.2708322512620742, 'model__min_samples_leaf': 3676, 'model__min_samples_split': 59, 'model__n_estimators': 1975}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,7.202114725112915,0.03636862815861878,0.128126859664917,0.019077808206382448,0.2508605273466612,117,24,1151,"{'model__max_features': 0.2508605273466612, 'model__min_samples_leaf': 117, 'model__min_samples_split': 24, 'model__n_estimators': 1151}",0.824,0.825,0.815,0.823,0.834,0.8241999999999999,0.006046486583132395,4
3,3.0935574054718016,0.024864523664057635,0.09868154525756836,0.019779076588803995,0.695974206093698,1013,2,1082,"{'model__max_features': 0.695974206093698, 'model__min_samples_leaf': 1013, 'model__min_samples_split': 2, 'model__n_estimators': 1082}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.7903267383575439,0.026750758018066218,0.14793963432312013,0.028646232909320207,0.9152137276264805,2850,33,1662,"{'model__max_features': 0.9152137276264805, 'model__min_samples_leaf': 2850, 'model__min_samples_split': 33, 'model__n_estimators': 1662}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.3523006916046143,0.010041237513058208,0.11348719596862793,0.026878343416549506,0.09387329008129175,3673,41,1261,"{'model__max_features': 0.09387329008129175, 'model__min_samples_leaf': 3673, 'model__min_samples_split': 41, 'model__n_estimators': 1261}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.7749334335327148,0.028608148944863784,0.06603727340698243,0.012875166460010933,0.27993389694594284,3344,40,704,"{'model__max_features': 0.27993389694594284, 'model__min_samples_leaf': 3344, 'model__min_samples_split': 40, 'model__n_estimators': 704}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.2427669048309327,0.1242364642664196,0.10560522079467774,0.022713800398358425,0.5543540525114007,2295,4,1100,"{'model__max_features': 0.5543540525114007, 'model__min_samples_leaf': 2295, 'model__min_samples_split': 4, 'model__n_estimators': 1100}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.1417710304260253,0.003037500128083775,0.09287819862365723,0.020145693221718376,0.5660372104940763,3507,38,1110,"{'model__max_features': 0.5660372104940763, 'model__min_samples_leaf': 3507, 'model__min_samples_split': 38, 'model__n_estimators': 1110}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.1727912425994873,0.04119287750024228,0.09588384628295898,0.019318683380667775,0.014393488629755868,4046,29,1093,"{'model__max_features': 0.014393488629755868, 'model__min_samples_leaf': 4046, 'model__min_samples_split': 29, 'model__n_estimators': 1093}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.111752986907959,0.047882323995219134,0.09023756980895996,0.015615193673191646,0.09415698826856012,2142,47,958,"{'model__max_features': 0.09415698826856012, 'model__min_samples_leaf': 2142, 'model__min_samples_split': 47, 'model__n_estimators': 958}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.5243074893951416,0.006724329815345789,0.04723358154296875,0.00776600199518699,0.7036578593800237,2960,27,474,"{'model__max_features': 0.7036578593800237, 'model__min_samples_leaf': 2960, 'model__min_samples_split': 27, 'model__n_estimators': 474}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.4052981376647948,0.019917679137806236,0.11409797668457031,0.024397523819801332,0.49161587511683236,4647,37,1313,"{'model__max_features': 0.49161587511683236, 'model__min_samples_leaf': 4647, 'model__min_samples_split': 37, 'model__n_estimators': 1313}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.8748921871185302,0.0083759168259788,0.15027670860290526,0.030507954943389287,0.4646738129396114,4453,24,1786,"{'model__max_features': 0.4646738129396114, 'model__min_samples_leaf': 4453, 'model__min_samples_split': 24, 'model__n_estimators': 1786}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.3202019214630127,0.007690737705777299,0.10769476890563964,0.020962792619689863,0.6158500980522165,2850,53,1247,"{'model__max_features': 0.6158500980522165, 'model__min_samples_leaf': 2850, 'model__min_samples_split': 53, 'model__n_estimators': 1247}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.724949836730957,0.011820905097455972,0.1388993740081787,0.029790488808691975,0.01530454029038475,3731,59,1632,"{'model__max_features': 0.01530454029038475, 'model__min_samples_leaf': 3731, 'model__min_samples_split': 59, 'model__n_estimators': 1632}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.5711138248443604,0.02100753990257839,0.05060486793518067,0.009040857112575433,0.8564898411883223,1349,46,516,"{'model__max_features': 0.8564898411883223, 'model__min_samples_leaf': 1349, 'model__min_samples_split': 46, 'model__n_estimators': 516}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.709992027282715,0.010442818311018077,0.03267116546630859,0.005144793845801309,0.6158511643899138,336,56,258,"{'model__max_features': 0.6158511643899138, 'model__min_samples_leaf': 336, 'model__min_samples_split': 56, 'model__n_estimators': 258}",0.81,0.812,0.811,0.817,0.831,0.8161999999999999,0.00778203058333745,8
3,1.775376796722412,0.07910065811363529,0.13333549499511718,0.02474138527127066,0.026511310541621813,896,33,1499,"{'model__max_features': 0.026511310541621813, 'model__min_samples_leaf': 896, 'model__min_samples_split': 33, 'model__n_estimators': 1499}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.873249340057373,0.05844882843321616,0.1487093448638916,0.02840992258448423,0.8009492946823997,1932,51,1699,"{'model__max_features': 0.8009492946823997, 'model__min_samples_leaf': 1932, 'model__min_samples_split': 51, 'model__n_estimators': 1699}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.53548903465271,0.01069690551194364,0.1243178367614746,0.025483200887969577,0.6432882184423532,4001,52,1451,"{'model__max_features': 0.6432882184423532, 'model__min_samples_leaf': 4001, 'model__min_samples_split': 52, 'model__n_estimators': 1451}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.6817144870758056,0.005962450252479056,0.135123872756958,0.026498607221717714,0.9414648087765252,3914,44,1580,"{'model__max_features': 0.9414648087765252, 'model__min_samples_leaf': 3914, 'model__min_samples_split': 44, 'model__n_estimators': 1580}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.4171239852905273,0.007455346867799233,0.11487841606140137,0.023198167909663878,0.27396112732113376,4108,32,1326,"{'model__max_features': 0.27396112732113376, 'model__min_samples_leaf': 4108, 'model__min_samples_split': 32, 'model__n_estimators': 1326}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.05881390571594238,0.00043006679510846133,0.012246370315551758,0.0009185205148630933,0.018221825651549728,2547,51,35,"{'model__max_features': 0.018221825651549728, 'model__min_samples_leaf': 2547, 'model__min_samples_split': 51, 'model__n_estimators': 35}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.6546367168426513,0.004896780429122461,0.059551143646240236,0.009992567279355647,0.3365542148887265,4186,9,605,"{'model__max_features': 0.3365542148887265, 'model__min_samples_leaf': 4186, 'model__min_samples_split': 9, 'model__n_estimators': 605}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.14171018600463867,0.0013199873065496699,0.01888551712036133,0.0021730799976411096,0.8448753109694546,1626,35,115,"{'model__max_features': 0.8448753109694546, 'model__min_samples_leaf': 1626, 'model__min_samples_split': 35, 'model__n_estimators': 115}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.6197574138641357,0.005969528961850253,0.13006558418273925,0.026595828712556578,0.28185477477339993,3268,59,1525,"{'model__max_features': 0.28185477477339993, 'model__min_samples_leaf': 3268, 'model__min_samples_split': 59, 'model__n_estimators': 1525}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.4949639320373536,0.010056298042126351,0.12118945121765137,0.023516983343158646,0.34833660445319736,3147,30,1400,"{'model__max_features': 0.34833660445319736, 'model__min_samples_leaf': 3147, 'model__min_samples_split': 30, 'model__n_estimators': 1400}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.7246030330657959,0.0026630837914436815,0.06258120536804199,0.01151292175883708,0.7350710438038858,3349,58,676,"{'model__max_features': 0.7350710438038858, 'model__min_samples_leaf': 3349, 'model__min_samples_split': 58, 'model__n_estimators': 676}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.22083697319030762,0.0011703264000022503,0.02463703155517578,0.00379106262348448,0.17743954377972282,2505,25,192,"{'model__max_features': 0.17743954377972282, 'model__min_samples_leaf': 2505, 'model__min_samples_split': 25, 'model__n_estimators': 192}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,4.059955692291259,0.08186437727157926,0.13874602317810059,0.028372920373253206,0.5759245752580846,1123,49,1572,"{'model__max_features': 0.5759245752580846, 'model__min_samples_leaf': 1123, 'model__min_samples_split': 49, 'model__n_estimators': 1572}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.724326753616333,0.012921898032419247,0.06326227188110352,0.011462980095133912,0.37201808579278317,2144,25,663,"{'model__max_features': 0.37201808579278317, 'model__min_samples_leaf': 2144, 'model__min_samples_split': 25, 'model__n_estimators': 663}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.4812094688415527,0.018720951862958062,0.12133626937866211,0.02653113912289816,0.9307573256035647,4133,13,1393,"{'model__max_features': 0.9307573256035647, 'model__min_samples_leaf': 4133, 'model__min_samples_split': 13, 'model__n_estimators': 1393}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.9314104557037354,0.013885711962531112,0.07794575691223145,0.015197039435927607,0.6798447799002458,2327,26,867,"{'model__max_features': 0.6798447799002458, 'model__min_samples_leaf': 2327, 'model__min_samples_split': 26, 'model__n_estimators': 867}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,2.005025625228882,0.01869374415566897,0.16153135299682617,0.03439146538509264,0.10312386883593261,3953,21,1904,"{'model__max_features': 0.10312386883593261, 'model__min_samples_leaf': 3953, 'model__min_samples_split': 21, 'model__n_estimators': 1904}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.20340914726257325,0.001440664622084465,0.023102617263793944,0.0023906453156230137,0.38961808621920346,4493,20,177,"{'model__max_features': 0.38961808621920346, 'model__min_samples_leaf': 4493, 'model__min_samples_split': 20, 'model__n_estimators': 177}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.4932677745819092,0.004251481174834241,0.04501543045043945,0.008558675430239882,0.053485296747368904,4172,10,455,"{'model__max_features': 0.053485296747368904, 'model__min_samples_leaf': 4172, 'model__min_samples_split': 10, 'model__n_estimators': 455}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,0.9012140274047852,0.008253664554473725,0.07606616020202636,0.014747856606806027,0.9568008851264563,2783,53,851,"{'model__max_features': 0.9568008851264563, 'model__min_samples_leaf': 2783, 'model__min_samples_split': 53, 'model__n_estimators': 851}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,10.129889726638794,0.1325433619469494,0.11998319625854492,0.017757652562961673,0.49302565777180496,144,54,1093,"{'model__max_features': 0.49302565777180496, 'model__min_samples_leaf': 144, 'model__min_samples_split': 54, 'model__n_estimators': 1093}",0.823,0.827,0.816,0.834,0.846,0.8291999999999999,0.010225458424931383,2
3,1.695387363433838,0.1425498148141854,0.13570694923400878,0.028269664945956906,0.29321077169806453,2939,22,1508,"{'model__max_features': 0.29321077169806453, 'model__min_samples_leaf': 2939, 'model__min_samples_split': 22, 'model__n_estimators': 1508}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,3.591707372665405,0.015264768920031124,0.09421911239624023,0.018260612866829354,0.9461945428816902,1168,58,1063,"{'model__max_features': 0.9461945428816902, 'model__min_samples_leaf': 1168, 'model__min_samples_split': 58, 'model__n_estimators': 1063}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,1.3918729782104493,0.029615371892508416,0.1238551139831543,0.020200229835258876,0.09120610304869037,2983,15,1247,"{'model__max_features': 0.09120610304869037, 'model__min_samples_leaf': 2983, 'model__min_samples_split': 15, 'model__n_estimators': 1247}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
3,2.455048704147339,0.020546055359219134,0.1634136199951172,0.03175417098619643,0.05587115467735004,733,44,1867,"{'model__max_features': 0.05587115467735004, 'model__min_samples_leaf': 733, 'model__min_samples_split': 44, 'model__n_estimators': 1867}",0.776,0.776,0.776,0.776,0.775,0.7758,0.00040000000000000034,18
