dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.3650956630706788,0.2186850887759211,0.0643012523651123,0.014088165401338438,0.6278944149486361,0.27484655816083803,3848,512,"{'model__max_features': 0.6278944149486361, 'model__max_samples': 0.27484655816083803, 'model__min_samples_leaf': 3848, 'model__n_estimators': 512}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.9814046382904054,0.4298010749708662,0.12410993576049804,0.04174527956341578,0.3967838272138884,0.14569167793545726,1167,1116,"{'model__max_features': 0.3967838272138884, 'model__max_samples': 0.14569167793545726, 'model__min_samples_leaf': 1167, 'model__n_estimators': 1116}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,1.9540825843811036,0.06199324216854424,0.08375682830810546,0.009443518986092839,0.5788648955075587,0.4946267107162783,1983,854,"{'model__max_features': 0.5788648955075587, 'model__max_samples': 0.4946267107162783, 'model__min_samples_leaf': 1983, 'model__n_estimators': 854}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.9778788566589354,0.4100416821568733,0.10797719955444336,0.0058971662394026615,0.32815266747473193,0.2395374550549698,3262,1149,"{'model__max_features': 0.32815266747473193, 'model__max_samples': 0.2395374550549698, 'model__min_samples_leaf': 3262, 'model__n_estimators': 1149}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,1.7099282264709472,0.1882895718425276,0.07243227958679199,0.01239945761255523,0.8389335020693633,0.8743641564805077,1716,682,"{'model__max_features': 0.8389335020693633, 'model__max_samples': 0.8743641564805077, 'model__min_samples_leaf': 1716, 'model__n_estimators': 682}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,1.5861955642700196,0.2126472402538022,0.06327881813049316,0.004729065067024417,0.8226005606596583,0.42417157727013666,2492,613,"{'model__max_features': 0.8226005606596583, 'model__max_samples': 0.42417157727013666, 'model__min_samples_leaf': 2492, 'model__n_estimators': 613}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,3.990137481689453,0.10345060810768983,0.14943761825561525,0.006164123804671719,0.5222432600548044,0.7929941977887498,3052,1644,"{'model__max_features': 0.5222432600548044, 'model__max_samples': 0.7929941977887498, 'model__min_samples_leaf': 3052, 'model__n_estimators': 1644}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.2468170166015624,0.04420042769014662,0.09549503326416016,0.009456211123551855,0.6228904758190003,0.1768127184943912,877,992,"{'model__max_features': 0.6228904758190003, 'model__max_samples': 0.1768127184943912, 'model__min_samples_leaf': 877, 'model__n_estimators': 992}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,0.9171833992004395,0.07997887271023263,0.04236259460449219,0.0017492295286411286,0.531354631568148,0.5865716094490959,4365,370,"{'model__max_features': 0.531354631568148, 'model__max_samples': 0.5865716094490959, 'model__min_samples_leaf': 4365, 'model__n_estimators': 370}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,0.32965798377990724,0.022244633645986625,0.028404426574707032,0.005715776962015833,0.5163003483011953,0.39066082564712135,4753,120,"{'model__max_features': 0.5163003483011953, 'model__max_samples': 0.39066082564712135, 'model__min_samples_leaf': 4753, 'model__n_estimators': 120}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,1.8807118892669679,0.12099176630737712,0.07438950538635254,0.003629162421851724,0.2708322512620742,0.4950742786350725,1370,741,"{'model__max_features': 0.2708322512620742, 'model__max_samples': 0.4950742786350725, 'model__min_samples_leaf': 1370, 'model__n_estimators': 741}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,3.1265525817871094,0.13445005771853633,0.12452359199523926,0.007260618214780535,0.18433367433137005,0.1727856699554779,1151,1417,"{'model__max_features': 0.18433367433137005, 'model__max_samples': 0.1727856699554779, 'model__min_samples_leaf': 1151, 'model__n_estimators': 1417}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,1.1743489265441895,0.01679012668951416,0.054117250442504886,0.0024002048140169233,0.6884999007653664,0.15237423595759925,4730,513,"{'model__max_features': 0.6884999007653664, 'model__max_samples': 0.15237423595759925, 'model__min_samples_leaf': 4730, 'model__n_estimators': 513}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,3.7116584300994875,0.17485833289519043,0.14439620971679687,0.00810239837076585,0.44235222973110444,0.3158086232416629,560,1625,"{'model__max_features': 0.44235222973110444, 'model__max_samples': 0.3158086232416629, 'model__min_samples_leaf': 560, 'model__n_estimators': 1625}",0.5591079362313791,0.5,0.5,0.5530292030858283,0.5,0.5224274278634414,0.027535057300109043,24
0,2.7351733684539794,0.09470077284176201,0.1086721420288086,0.005947792166306097,0.6601973767177313,0.3519405072513486,3344,1213,"{'model__max_features': 0.6601973767177313, 'model__max_samples': 0.3519405072513486, 'model__min_samples_leaf': 3344, 'model__n_estimators': 1213}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,4.759608507156372,0.44904827516941864,0.19480175971984864,0.035542773880836126,0.7378969166957685,0.5989186472602607,2295,1987,"{'model__max_features': 0.7378969166957685, 'model__max_samples': 0.5989186472602607, 'model__min_samples_leaf': 2295, 'model__n_estimators': 1987}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.9393404483795167,0.07417493561213448,0.12312512397766114,0.005590902772575396,0.24773098950115746,0.4203754107861355,2745,1309,"{'model__max_features': 0.24773098950115746, 'model__max_samples': 0.4203754107861355, 'model__min_samples_leaf': 2745, 'model__n_estimators': 1309}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,4.35579776763916,0.5789851232469221,0.18791747093200684,0.061940249292472195,0.11607264050691624,0.14140237781957748,2142,1774,"{'model__max_features': 0.11607264050691624, 'model__max_samples': 0.14140237781957748, 'model__min_samples_leaf': 2142, 'model__n_estimators': 1774}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,0.6136546611785889,0.11159335995429043,0.0355623722076416,0.0042891592860060165,0.9795105286215086,0.2577972429004047,2960,218,"{'model__max_features': 0.9795105286215086, 'model__max_samples': 0.2577972429004047, 'model__min_samples_leaf': 2960, 'model__n_estimators': 218}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.8651828289031984,0.09760976938984016,0.12138476371765136,0.008403910678009148,0.7633644230039109,0.8262216793457016,1636,1313,"{'model__max_features': 0.7633644230039109, 'model__max_samples': 0.8262216793457016, 'model__min_samples_leaf': 1636, 'model__n_estimators': 1313}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,3.449600839614868,0.8241815931091128,0.1191932201385498,0.011238992418982715,0.4646738129396114,0.684796314378487,2850,1204,"{'model__max_features': 0.4646738129396114, 'model__max_samples': 0.684796314378487, 'model__min_samples_leaf': 2850, 'model__n_estimators': 1204}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,4.5886012554168705,0.9288980041200247,0.1655972957611084,0.02071027027020351,0.3746126146264712,0.6632739241428127,2490,1632,"{'model__max_features': 0.3746126146264712, 'model__max_samples': 0.6632739241428127, 'model__min_samples_leaf': 2490, 'model__n_estimators': 1632}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.451623296737671,0.09485643618737893,0.09754347801208496,0.0038168063919445596,0.8564898411883223,0.6928242684570505,4612,1040,"{'model__max_features': 0.8564898411883223, 'model__max_samples': 0.6928242684570505, 'model__min_samples_leaf': 4612, 'model__n_estimators': 1040}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.3640130519866944,0.09725380308164368,0.09106678962707519,0.006358127162328967,0.07056874740042984,0.678177350385684,4593,896,"{'model__max_features': 0.07056874740042984, 'model__max_samples': 0.678177350385684, 'model__min_samples_leaf': 4593, 'model__n_estimators': 896}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,1.8198014736175536,0.030446387906195447,0.07490158081054688,0.014105077048258564,0.6364035974460113,0.8208543652141598,1932,690,"{'model__max_features': 0.6364035974460113, 'model__max_samples': 0.8208543652141598, 'model__min_samples_leaf': 1932, 'model__n_estimators': 690}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,3.8510834693908693,0.2129847911271533,0.13566012382507325,0.008578418673887938,0.5733670416719333,0.21565031791051917,2739,1451,"{'model__max_features': 0.5733670416719333, 'model__max_samples': 0.21565031791051917, 'model__min_samples_leaf': 2739, 'model__n_estimators': 1451}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.5448301792144776,0.1245272205317013,0.09785323143005371,0.005358982773099326,0.9414648087765252,0.44749237402069686,3914,1067,"{'model__max_features': 0.9414648087765252, 'model__max_samples': 0.44749237402069686, 'model__min_samples_leaf': 3914, 'model__n_estimators': 1067}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,4.3069775104522705,0.12680312480481626,0.1730865478515625,0.013669151620212441,0.19579113478929644,0.16242517078764893,3374,1922,"{'model__max_features': 0.19579113478929644, 'model__max_samples': 0.16242517078764893, 'model__min_samples_leaf': 3374, 'model__n_estimators': 1922}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.025672960281372,0.0505003154387854,0.08384885787963867,0.0032341306747803505,0.03896313231023363,0.6564284959041036,2775,849,"{'model__max_features': 0.03896313231023363, 'model__max_samples': 0.6564284959041036, 'model__min_samples_leaf': 2775, 'model__n_estimators': 849}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.365286350250244,0.07533368518615674,0.10047721862792969,0.010096775210554632,0.6557226353807422,0.44685695886900856,1626,1022,"{'model__max_features': 0.6557226353807422, 'model__max_samples': 0.44685695886900856, 'model__min_samples_leaf': 1626, 'model__n_estimators': 1022}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,1.9599878311157226,0.04524185353252512,0.07801589965820313,0.003729855351440182,0.8144684825889358,0.35366929729606,3268,826,"{'model__max_features': 0.8144684825889358, 'model__max_samples': 0.35366929729606, 'model__min_samples_leaf': 3268, 'model__n_estimators': 826}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,6.716442251205445,0.18474547962760388,0.15808238983154296,0.006730205377074933,0.6967371653641506,0.6660485621018956,413,1400,"{'model__max_features': 0.6967371653641506, 'model__max_samples': 0.6660485621018956, 'model__min_samples_leaf': 413, 'model__n_estimators': 1400}",0.8370357464355199,0.8214952909177144,0.8286097317807399,0.8004810717154999,0.8306617881929319,0.8236567258084811,0.012604634889869286,12
0,1.5325202941894531,0.05155210010481797,0.06553125381469727,0.0017560547289578274,0.7350710438038858,0.8231328373463637,2809,676,"{'model__max_features': 0.7350710438038858, 'model__max_samples': 0.8231328373463637, 'model__min_samples_leaf': 2809, 'model__n_estimators': 676}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,4.022407484054566,0.09289375200422359,0.15346994400024414,0.0049195423751837485,0.17743954377972282,0.7755532764767725,2787,1713,"{'model__max_features': 0.17743954377972282, 'model__max_samples': 0.7755532764767725, 'model__min_samples_leaf': 2787, 'model__n_estimators': 1713}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,3.7257307529449464,0.098012311877516,0.15096206665039064,0.01698461334048008,0.7316477552996402,0.21492075648021902,2144,1688,"{'model__max_features': 0.7316477552996402, 'model__max_samples': 0.21492075648021902, 'model__min_samples_leaf': 2144, 'model__n_estimators': 1688}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,3.299476671218872,0.0874558314843681,0.12705702781677247,0.003976213975335955,0.8671166072097221,0.6056800229293963,3852,1393,"{'model__max_features': 0.8671166072097221, 'model__max_samples': 0.6056800229293963, 'model__min_samples_leaf': 3852, 'model__n_estimators': 1393}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.0266660690307616,0.06572044679570206,0.08359332084655761,0.0024918671412108417,0.6798447799002458,0.7659178844026371,2915,873,"{'model__max_features': 0.6798447799002458, 'model__max_samples': 0.7659178844026371, 'model__min_samples_leaf': 2915, 'model__n_estimators': 873}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,5.806621885299682,0.14916435181897053,0.18097176551818847,0.00822224995538894,0.37772888617629485,0.5808947261775071,596,1904,"{'model__max_features': 0.37772888617629485, 'model__max_samples': 0.5808947261775071, 'model__min_samples_leaf': 596, 'model__n_estimators': 1904}",0.7937150932620921,0.8179719487760259,0.8057612451723437,0.803365566106223,0.8178267561053518,0.8077281218844075,0.009232376406992206,16
0,1.323650026321411,0.08086616121502742,0.05210599899291992,0.0018609286293895402,0.38961808621920346,0.36787165705837976,396,445,"{'model__max_features': 0.38961808621920346, 'model__max_samples': 0.36787165705837976, 'model__min_samples_leaf': 396, 'model__n_estimators': 445}",0.8044012738236974,0.8160941235686423,0.8102331794291023,0.8042996389542255,0.8249605559911336,0.8119977543533603,0.007808913994243141,14
0,4.685926055908203,0.4164104995746714,0.18821325302124023,0.02156784211997121,0.9053819764192637,0.18215800910752022,2503,1820,"{'model__max_features': 0.9053819764192637, 'model__max_samples': 0.18215800910752022, 'model__min_samples_leaf': 2503, 'model__n_estimators': 1820}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,3.784610939025879,0.23085289960331487,0.14859576225280763,0.00900284234790311,0.9500619670508049,0.9555464322438005,4947,1530,"{'model__max_features': 0.9500619670508049, 'model__max_samples': 0.9555464322438005, 'model__min_samples_leaf': 4947, 'model__n_estimators': 1530}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.6468687534332274,0.2762394997280797,0.1091944694519043,0.02346007806119402,0.6318372121697993,0.5036009697804879,4492,1049,"{'model__max_features': 0.6318372121697993, 'model__max_samples': 0.5036009697804879, 'model__min_samples_leaf': 4492, 'model__n_estimators': 1049}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.7246734142303466,0.14890069735091452,0.10527806282043457,0.008308536168283002,0.5537030523458008,0.2914551055218061,3637,1175,"{'model__max_features': 0.5537030523458008, 'model__max_samples': 0.2914551055218061, 'model__min_samples_leaf': 3637, 'model__n_estimators': 1175}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,0.92701416015625,0.024231530355746364,0.04505243301391602,0.0039651509783632044,0.7812960504712025,0.2021181418157032,2983,398,"{'model__max_features': 0.7812960504712025, 'model__max_samples': 0.2021181418157032, 'model__min_samples_leaf': 2983, 'model__n_estimators': 398}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,0.7907917976379395,0.03605704526823259,0.03488812446594238,0.004621317578117071,0.5495288823237355,0.4973774512360394,733,235,"{'model__max_features': 0.5495288823237355, 'model__max_samples': 0.4973774512360394, 'model__min_samples_leaf': 733, 'model__n_estimators': 235}",0.7698696169817348,0.7390452129976479,0.7807832660607292,0.7426605104974302,0.7574314448606634,0.7579580102796412,0.015842116951054464,22
0,1.8829759120941163,0.02874215398804027,0.06015133857727051,0.009921281146268921,0.7058314838786945,0.9717867495767214,954,492,"{'model__max_features': 0.7058314838786945, 'model__max_samples': 0.9717867495767214, 'model__min_samples_leaf': 954, 'model__n_estimators': 492}",0.7796265644510265,0.8051659552225804,0.7938022088644965,0.777898771670006,0.8090425995295758,0.793107219947537,0.012750352152610262,18
0,0.4312101364135742,0.007820798366415374,0.026973533630371093,0.0027588563592132738,0.8668687053108414,0.8546326873875866,1192,170,"{'model__max_features': 0.8668687053108414, 'model__max_samples': 0.8546326873875866, 'model__min_samples_leaf': 1192, 'model__n_estimators': 170}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,3.7012048721313477,0.1957625081502951,0.15419502258300782,0.009747642899228963,0.39665160195425186,0.9027072178990989,1218,1541,"{'model__max_features': 0.39665160195425186, 'model__max_samples': 0.9027072178990989, 'model__min_samples_leaf': 1218, 'model__n_estimators': 1541}",0.7148028767507816,0.7040440998538393,0.5958174831334514,0.5554926387315969,0.5,0.6140314196939338,0.08368855380030099,23
0,3.48203125,0.046610544555439844,0.140982723236084,0.008514671805368426,0.5133261686923929,0.30990526518207506,3720,1520,"{'model__max_features': 0.5133261686923929, 'model__max_samples': 0.30990526518207506, 'model__min_samples_leaf': 3720, 'model__n_estimators': 1520}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,1.2136466026306152,0.049316391827960666,0.056439447402954104,0.001625290373728837,0.8631385219890039,0.8923239717745751,1681,511,"{'model__max_features': 0.8631385219890039, 'model__max_samples': 0.8923239717745751, 'model__min_samples_leaf': 1681, 'model__n_estimators': 511}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.6398849964141844,0.12347339995908187,0.10888957977294922,0.010057693929400195,0.9076937063485463,0.6326998649391559,1828,1094,"{'model__max_features': 0.9076937063485463, 'model__max_samples': 0.6326998649391559, 'model__min_samples_leaf': 1828, 'model__n_estimators': 1094}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.9971945762634276,0.17881140052700295,0.11167035102844239,0.004932730656799005,0.7081811955831998,0.5335002891677039,2924,1206,"{'model__max_features': 0.7081811955831998, 'model__max_samples': 0.5335002891677039, 'model__min_samples_leaf': 2924, 'model__n_estimators': 1206}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,0.12182364463806153,0.0031062127630980896,0.01225438117980957,0.0033433381210271314,0.7050843642966599,0.32385173898725916,3603,39,"{'model__max_features': 0.7050843642966599, 'model__max_samples': 0.32385173898725916, 'model__min_samples_leaf': 3603, 'model__n_estimators': 39}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,2.9810908317565916,0.0706528544702557,0.1104522705078125,0.006352166600263866,0.43445184448827134,0.32831395648582484,4850,1244,"{'model__max_features': 0.43445184448827134, 'model__max_samples': 0.32831395648582484, 'model__min_samples_leaf': 4850, 'model__n_estimators': 1244}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,3.9151753425598144,0.13968920886181974,0.10165820121765137,0.0016942461713000251,0.5714730252050106,0.7668764748196014,456,829,"{'model__max_features': 0.5714730252050106, 'model__max_samples': 0.7668764748196014, 'model__min_samples_leaf': 456, 'model__n_estimators': 829}",0.8366824442702133,0.8261559756463495,0.828909796633466,0.8029396676055793,0.8395572591495583,0.8268490286610332,0.012919596107384827,9
0,0.8477249145507812,0.06377807094087044,0.043938064575195314,0.009679793456035257,0.8227903518766931,0.7697904912489681,1997,348,"{'model__max_features': 0.8227903518766931, 'model__max_samples': 0.7697904912489681, 'model__min_samples_leaf': 1997, 'model__n_estimators': 348}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
0,3.3057929992675783,0.06799607339369294,0.1299961566925049,0.0014931956064047286,0.9621725484745419,0.43738352157133364,3441,1433,"{'model__max_features': 0.9621725484745419, 'model__max_samples': 0.43738352157133364, 'model__min_samples_leaf': 3441, 'model__n_estimators': 1433}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,25
